mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier,param_outlier_Transformer,param_scaler,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
6.18736720085144,0.051618687470924456,0.1137427806854248,0.0038033746212849727,RandomForestClassifier(),IQRTransformer(),,"{'classifier': RandomForestClassifier(), 'outlier_Transformer': IQRTransformer(), 'scaler': None}",0.7387298453438631,0.7607765712405397,0.7374136229022705,0.727452271231073,0.7452271231073074,0.7419198867650107,0.011011875763379942,12
6.634634017944336,0.5999692774005174,0.1166799545288086,0.01062040594217265,RandomForestClassifier(),IQRTransformer(),StandardScaler(),"{'classifier': RandomForestClassifier(), 'outlier_Transformer': IQRTransformer(), 'scaler': StandardScaler()}",0.7354392892398816,0.7617637380717341,0.7305034550839091,0.7379855167873601,0.7495062541145491,0.7430396506594868,0.011250549960616486,4
7.473976469039917,0.04519775379036013,0.13684391975402832,0.0044195535570324546,RandomForestClassifier(),IQRTransformer(),RobustScaler(),"{'classifier': RandomForestClassifier(), 'outlier_Transformer': IQRTransformer(), 'scaler': RobustScaler()}",0.7403751233958539,0.7495886804870023,0.7341230667982889,0.7379855167873601,0.7412771560236998,0.7406699086984411,0.005100337963369817,14
7.7611993789672855,0.11374317365232468,0.13305439949035644,0.005081647936189716,RandomForestClassifier(),IQRTransformer(),MinMaxScaler(),"{'classifier': RandomForestClassifier(), 'outlier_Transformer': IQRTransformer(), 'scaler': MinMaxScaler()}",0.7390589009542613,0.7561697926949654,0.7393879565646594,0.7353522053982884,0.7445687952600395,0.7429075301744428,0.007251616186618997,5
7.743223047256469,0.05867517521396066,0.13060579299926758,0.0018577792841505704,RandomForestClassifier(),IQRTransformer(),MaxAbsScaler(),"{'classifier': RandomForestClassifier(), 'outlier_Transformer': IQRTransformer(), 'scaler': MaxAbsScaler()}",0.7328068443566963,0.7518920697597894,0.7295162882527148,0.7310730743910467,0.7416063199473337,0.7373789193415161,0.008378436235840838,19
7.850723218917847,0.05080793999383142,0.14709677696228027,0.0023089767085529823,RandomForestClassifier(),IQRTransformer(),QuantileTransformer(n_quantiles=100),"{'classifier': RandomForestClassifier(), 'outlier_Transformer': IQRTransformer(), 'scaler': QuantileTransformer(n_quantiles=100)}",0.7407041790062521,0.7548535702533729,0.7314906219151036,0.7333772218564846,0.750164581961817,0.742118034998606,0.00914640353643513,9
7.806984376907349,0.07175895794677156,0.12878141403198243,0.002933074324851403,RandomForestClassifier(),ZScoreTransformer(),,"{'classifier': RandomForestClassifier(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': None}",0.7390589009542613,0.7578150707469562,0.7344521224086871,0.7366688610928243,0.7481895984200132,0.7432369107245484,0.008658168540836305,2
7.819689321517944,0.08784943885420841,0.1308460235595703,0.001746621360693344,RandomForestClassifier(),ZScoreTransformer(),StandardScaler(),"{'classifier': RandomForestClassifier(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': StandardScaler()}",0.7403751233958539,0.7578150707469562,0.7328068443566963,0.7376563528637261,0.7455562870309415,0.7428419356788347,0.008546823583605381,6
7.9126953125,0.06685317080961349,0.13173317909240723,0.004331965566035877,RandomForestClassifier(),ZScoreTransformer(),RobustScaler(),"{'classifier': RandomForestClassifier(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': RobustScaler()}",0.736426456071076,0.759460348798947,0.7416913458374466,0.7333772218564846,0.7425938117182357,0.742709836856438,0.00903558534856274,7
7.798349475860595,0.03394778854868603,0.13352184295654296,0.006253051586547321,RandomForestClassifier(),ZScoreTransformer(),MinMaxScaler(),"{'classifier': RandomForestClassifier(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': MinMaxScaler()}",0.7370845672918723,0.7601184600197434,0.7341230667982889,0.7356813693219223,0.7435813034891375,0.742117753384193,0.009558686457172328,10
7.854332017898559,0.07567726894132198,0.13928580284118652,0.012826691415417067,RandomForestClassifier(),ZScoreTransformer(),MaxAbsScaler(),"{'classifier': RandomForestClassifier(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': MaxAbsScaler()}",0.7334649555774926,0.7591312931885489,0.7360974004606778,0.7327188940092166,0.7409479921000658,0.7404721070672003,0.009764652947145491,17
7.932524728775024,0.07215544243696838,0.14797143936157225,0.0019924231251491667,RandomForestClassifier(),ZScoreTransformer(),QuantileTransformer(n_quantiles=100),"{'classifier': RandomForestClassifier(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': QuantileTransformer(n_quantiles=100)}",0.7397170121750576,0.7591312931885489,0.7360974004606778,0.738314680710994,0.749835418038183,0.7446191609146924,0.008651118490139957,1
7.675681304931641,0.06689910982049267,0.13709592819213867,0.008505232481635422,RandomForestClassifier(),ModifiedZScoreTransformer(),,"{'classifier': RandomForestClassifier(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': None}",0.7344521224086871,0.7561697926949654,0.7370845672918723,0.7297564186965109,0.7448979591836735,0.7404721720551418,0.00925793842364281,16
7.714113473892212,0.06313693138184982,0.134765100479126,0.0033599872118386482,RandomForestClassifier(),ModifiedZScoreTransformer(),StandardScaler(),"{'classifier': RandomForestClassifier(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': StandardScaler()}",0.7324777887462981,0.7591312931885489,0.7393879565646594,0.7366688610928243,0.7452271231073074,0.7425786045399276,0.009253517535612614,8
7.711770248413086,0.07796376600622955,0.13608856201171876,0.0062353440169155595,RandomForestClassifier(),ModifiedZScoreTransformer(),RobustScaler(),"{'classifier': RandomForestClassifier(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': RobustScaler()}",0.7380717341230668,0.7518920697597894,0.7334649555774926,0.7340355497037525,0.7514812376563529,0.7417891093640908,0.008236932219493643,13
7.697945165634155,0.01453045586747438,0.1336667060852051,0.0020913931499949114,RandomForestClassifier(),ModifiedZScoreTransformer(),MinMaxScaler(),"{'classifier': RandomForestClassifier(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': MinMaxScaler()}",0.7380717341230668,0.7581441263573544,0.7354392892398816,0.7340355497037525,0.7445687952600395,0.7420518989368189,0.008821844755279022,11
7.685127782821655,0.0655691834051619,0.13130578994750977,0.0022149127297008764,RandomForestClassifier(),ModifiedZScoreTransformer(),MaxAbsScaler(),"{'classifier': RandomForestClassifier(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': MaxAbsScaler()}",0.7321487331359,0.7538664034221784,0.7337940111878908,0.7366688610928243,0.7458854509545754,0.7404726919586737,0.008210379568480098,15
7.734132242202759,0.04893721582050615,0.1440253734588623,0.004353457424777515,RandomForestClassifier(),ModifiedZScoreTransformer(),QuantileTransformer(n_quantiles=100),"{'classifier': RandomForestClassifier(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': QuantileTransformer(n_quantiles=100)}",0.7334649555774926,0.759460348798947,0.7390589009542613,0.7337063857801185,0.749835418038183,0.7431052018298004,0.010103774386933249,3
13.244663667678832,0.05100935788176164,0.03349905014038086,0.0010041759487149037,GradientBoostingClassifier(),IQRTransformer(),,"{'classifier': GradientBoostingClassifier(), 'outlier_Transformer': IQRTransformer(), 'scaler': None}",0.7285291214215203,0.7183283974991773,0.7206317867719645,0.7218564845292956,0.7277814351547071,0.723425445075333,0.00403158082451122,56
13.232633018493653,0.09809879302164225,0.0341890811920166,0.0006243265094767318,GradientBoostingClassifier(),IQRTransformer(),StandardScaler(),"{'classifier': GradientBoostingClassifier(), 'outlier_Transformer': IQRTransformer(), 'scaler': StandardScaler()}",0.7285291214215203,0.7183283974991773,0.7206317867719645,0.7218564845292956,0.728110599078341,0.7234912778600597,0.004104206827278685,55
13.262004709243774,0.04513988973275708,0.03465557098388672,0.0005235707607738801,GradientBoostingClassifier(),IQRTransformer(),RobustScaler(),"{'classifier': GradientBoostingClassifier(), 'outlier_Transformer': IQRTransformer(), 'scaler': RobustScaler()}",0.7285291214215203,0.7183283974991773,0.7206317867719645,0.7218564845292956,0.7277814351547071,0.723425445075333,0.00403158082451122,56
13.214781332015992,0.06735357097808518,0.034105539321899414,0.0008737554770837134,GradientBoostingClassifier(),IQRTransformer(),MinMaxScaler(),"{'classifier': GradientBoostingClassifier(), 'outlier_Transformer': IQRTransformer(), 'scaler': MinMaxScaler()}",0.7285291214215203,0.7183283974991773,0.7206317867719645,0.7218564845292956,0.7277814351547071,0.723425445075333,0.00403158082451122,56
13.178126955032349,0.08177601118134618,0.034403657913208006,0.0012959182123017188,GradientBoostingClassifier(),IQRTransformer(),MaxAbsScaler(),"{'classifier': GradientBoostingClassifier(), 'outlier_Transformer': IQRTransformer(), 'scaler': MaxAbsScaler()}",0.7285291214215203,0.7183283974991773,0.7206317867719645,0.7215273206056616,0.7277814351547071,0.7233596122906062,0.004059255824715949,60
13.41132640838623,0.24009694997040568,0.05041136741638184,0.0011377520112046391,GradientBoostingClassifier(),IQRTransformer(),QuantileTransformer(n_quantiles=100),"{'classifier': GradientBoostingClassifier(), 'outlier_Transformer': IQRTransformer(), 'scaler': QuantileTransformer(n_quantiles=100)}",0.7285291214215203,0.7183283974991773,0.7206317867719645,0.7218564845292956,0.7277814351547071,0.723425445075333,0.00403158082451122,56
13.963521242141724,0.20681563319739102,0.03618135452270508,0.0020362357497191812,GradientBoostingClassifier(),ZScoreTransformer(),,"{'classifier': GradientBoostingClassifier(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': None}",0.7262257321487331,0.7219480092135571,0.7226061204343535,0.7238314680710994,0.7251481237656353,0.7239518907266757,0.001577496035523025,50
14.058714199066163,0.5305281665021773,0.0378727912902832,0.003002714841111355,GradientBoostingClassifier(),ZScoreTransformer(),StandardScaler(),"{'classifier': GradientBoostingClassifier(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': StandardScaler()}",0.7262257321487331,0.7219480092135571,0.7226061204343535,0.7238314680710994,0.7251481237656353,0.7239518907266757,0.001577496035523025,50
13.53393840789795,0.1381793561874673,0.03601546287536621,0.0009862266804971961,GradientBoostingClassifier(),ZScoreTransformer(),RobustScaler(),"{'classifier': GradientBoostingClassifier(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': RobustScaler()}",0.725896676538335,0.7219480092135571,0.7226061204343535,0.7238314680710994,0.7251481237656353,0.723886079604596,0.001485439344576193,53
13.359477043151855,0.08042098525211355,0.03611865043640137,0.0003922612305405488,GradientBoostingClassifier(),ZScoreTransformer(),MinMaxScaler(),"{'classifier': GradientBoostingClassifier(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': MinMaxScaler()}",0.7262257321487331,0.7222770648239553,0.7229351760447515,0.7238314680710994,0.7251481237656353,0.724083512970835,0.001439997110081439,48
13.618225574493408,0.4964469900131132,0.037339401245117185,0.0016358338354141042,GradientBoostingClassifier(),ZScoreTransformer(),MaxAbsScaler(),"{'classifier': GradientBoostingClassifier(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': MaxAbsScaler()}",0.725896676538335,0.7219480092135571,0.7226061204343535,0.7238314680710994,0.7251481237656353,0.723886079604596,0.001485439344576193,53
15.953989458084106,0.7081652707615088,0.06404447555541992,0.02341661816136236,GradientBoostingClassifier(),ZScoreTransformer(),QuantileTransformer(n_quantiles=100),"{'classifier': GradientBoostingClassifier(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': QuantileTransformer(n_quantiles=100)}",0.7262257321487331,0.7222770648239553,0.7226061204343535,0.7238314680710994,0.7248189598420013,0.7239518690640285,0.001452776979523395,52
15.29361424446106,0.4651585422194127,0.0369260311126709,0.001720120556803046,GradientBoostingClassifier(),ModifiedZScoreTransformer(),,"{'classifier': GradientBoostingClassifier(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': None}",0.7311615663047055,0.7199736755511682,0.7206317867719645,0.7244897959183674,0.7261356155365372,0.7244784880165486,0.0040620236509679025,43
14.622331380844116,0.5119001604649875,0.039632320404052734,0.0024495774855109705,GradientBoostingClassifier(),ModifiedZScoreTransformer(),StandardScaler(),"{'classifier': GradientBoostingClassifier(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': StandardScaler()}",0.7311615663047055,0.7199736755511682,0.7206317867719645,0.7244897959183674,0.7254772876892692,0.724346822447095,0.004016591359920465,47
14.857408618927002,0.7170611872975939,0.044526290893554685,0.012469785318942802,GradientBoostingClassifier(),ModifiedZScoreTransformer(),RobustScaler(),"{'classifier': GradientBoostingClassifier(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': RobustScaler()}",0.7308325106943073,0.7199736755511682,0.7209608423823626,0.7244897959183674,0.7258064516129032,0.7244126552318217,0.0038673690216887505,45
15.308178377151489,0.097344649938845,0.05545387268066406,0.009218246555662321,GradientBoostingClassifier(),ModifiedZScoreTransformer(),MinMaxScaler(),"{'classifier': GradientBoostingClassifier(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': MinMaxScaler()}",0.7308325106943073,0.7199736755511682,0.7206317867719645,0.7244897959183674,0.7258064516129032,0.7243468441097421,0.003927875114962136,46
15.632583618164062,0.5592114893773541,0.03727498054504395,0.0011764622731500634,GradientBoostingClassifier(),ModifiedZScoreTransformer(),MaxAbsScaler(),"{'classifier': GradientBoostingClassifier(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': MaxAbsScaler()}",0.7311615663047055,0.7199736755511682,0.7206317867719645,0.7244897959183674,0.7261356155365372,0.7244784880165486,0.0040620236509679025,43
14.784585618972779,0.4046179849018323,0.05397529602050781,0.0017127452905086969,GradientBoostingClassifier(),ModifiedZScoreTransformer(),QuantileTransformer(n_quantiles=100),"{'classifier': GradientBoostingClassifier(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': QuantileTransformer(n_quantiles=100)}",0.7311615663047055,0.7206317867719645,0.7206317867719645,0.7221856484529295,0.7254772876892692,0.7240176151981667,0.003986237614917391,49
27.627743434906005,1.1143956844316922,5.902326583862305,0.250913412467463,SVC(),IQRTransformer(),,"{'classifier': SVC(), 'outlier_Transformer': IQRTransformer(), 'scaler': None}",0.6765383349786114,0.6781836130306022,0.6627179993418888,0.6754443712969058,0.6777485187623437,0.6741265674820702,0.005784233847632154,89
25.176817846298217,0.7305870649611498,5.499610805511475,0.1480170196527811,SVC(),IQRTransformer(),StandardScaler(),"{'classifier': SVC(), 'outlier_Transformer': IQRTransformer(), 'scaler': StandardScaler()}",0.7337940111878908,0.7324777887462981,0.7242513984863442,0.7261356155365372,0.7320605661619487,0.7297438760238038,0.003806094587926987,38
25.781442594528198,0.6726060183711831,5.164767599105835,0.05225427748232319,SVC(),IQRTransformer(),RobustScaler(),"{'classifier': SVC(), 'outlier_Transformer': IQRTransformer(), 'scaler': RobustScaler()}",0.7324777887462981,0.7334649555774926,0.7212898979927608,0.7251481237656353,0.7304147465437788,0.7285591025251932,0.004633422519616277,41
26.443072605133057,1.1173762942072334,5.629204797744751,0.2729892715782432,SVC(),IQRTransformer(),MinMaxScaler(),"{'classifier': SVC(), 'outlier_Transformer': IQRTransformer(), 'scaler': MinMaxScaler()}",0.7235932872655478,0.7222770648239553,0.7147087857847977,0.7179065174456879,0.7271231073074391,0.7211217525254855,0.004357140547027081,63
26.631653308868408,0.41853131734339416,5.619556665420532,0.33921336258521584,SVC(),IQRTransformer(),MaxAbsScaler(),"{'classifier': SVC(), 'outlier_Transformer': IQRTransformer(), 'scaler': MaxAbsScaler()}",0.7229351760447515,0.7219480092135571,0.7147087857847977,0.7182356813693219,0.7271231073074391,0.7209901519439734,0.0042274441395250585,64
25.72641530036926,0.5135072185176524,5.55020112991333,0.17249565442689982,SVC(),IQRTransformer(),QuantileTransformer(n_quantiles=100),"{'classifier': SVC(), 'outlier_Transformer': IQRTransformer(), 'scaler': QuantileTransformer(n_quantiles=100)}",0.7232642316551497,0.7212898979927608,0.7077986179664363,0.717577353522054,0.7221856484529295,0.718423149917866,0.005646357460672322,68
32.383038234710696,0.7545431560694033,6.180514287948609,0.4677864309551048,SVC(),ZScoreTransformer(),,"{'classifier': SVC(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': None}",0.6768673905890096,0.6781836130306022,0.6623889437314906,0.6761026991441738,0.6780776826859776,0.6743240658362508,0.006017722507686145,88
25.232188844680785,0.7314208689846399,5.312688541412354,0.19849066354732703,SVC(),ZScoreTransformer(),StandardScaler(),"{'classifier': SVC(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': StandardScaler()}",0.7334649555774926,0.7328068443566963,0.7235932872655478,0.7271231073074391,0.7343647136273864,0.7302705816269125,0.004192646538595791,34
24.199070024490357,0.6989607915516806,5.134167432785034,0.07761841673485076,SVC(),ZScoreTransformer(),RobustScaler(),"{'classifier': SVC(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': RobustScaler()}",0.7314906219151036,0.7318196775255018,0.7212898979927608,0.7258064516129032,0.7340355497037525,0.7288884397500043,0.004671032766030304,40
25.900125169754027,1.0685881485283746,5.55790605545044,0.34545957914234504,SVC(),ZScoreTransformer(),MinMaxScaler(),"{'classifier': SVC(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': MinMaxScaler()}",0.7226061204343535,0.7242513984863442,0.7179993418887792,0.7202106649111257,0.7258064516129032,0.722174795466701,0.002792112788333755,62
27.350418472290038,0.27408300133187463,5.91229944229126,0.32078109645648173,SVC(),ZScoreTransformer(),MaxAbsScaler(),"{'classifier': SVC(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': MaxAbsScaler()}",0.7229351760447515,0.7242513984863442,0.7186574531095755,0.7195523370638578,0.7258064516129032,0.7222405632634865,0.0027315469392019736,61
26.54448347091675,0.24763505830535004,5.630995512008667,0.25383403766369805,SVC(),ZScoreTransformer(),QuantileTransformer(n_quantiles=100),"{'classifier': SVC(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': QuantileTransformer(n_quantiles=100)}",0.7232642316551497,0.7219480092135571,0.7081276735768345,0.7182356813693219,0.7211981566820277,0.7185547504993781,0.005468212723784368,67
31.957633352279665,0.5628931860955496,6.147590208053589,0.19494836833591928,SVC(),ModifiedZScoreTransformer(),,"{'classifier': SVC(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': None}",0.6768673905890096,0.6778545574202041,0.6620598881210925,0.6754443712969058,0.6777485187623437,0.6739949452379111,0.006029648198332761,90
25.621516942977905,0.49528294038674686,5.417792654037475,0.17673176736992205,SVC(),ModifiedZScoreTransformer(),StandardScaler(),"{'classifier': SVC(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': StandardScaler()}",0.7347811780190853,0.7321487331359,0.7226061204343535,0.7258064516129032,0.7307439104674127,0.7292172787339309,0.004409584114799229,39
25.478729009628296,0.5783260430460672,5.095804977416992,0.140389285069374,SVC(),ModifiedZScoreTransformer(),RobustScaler(),"{'classifier': SVC(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': RobustScaler()}",0.7334649555774926,0.7328068443566963,0.71964461994077,0.7231731402238315,0.7314022383146808,0.7280983596826942,0.00561443311083898,42
25.16749725341797,1.0656036480105142,5.224124383926392,0.0687685718589115,SVC(),ModifiedZScoreTransformer(),MinMaxScaler(),"{'classifier': SVC(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': MinMaxScaler()}",0.7222770648239553,0.7229351760447515,0.7127344521224087,0.716919025674786,0.7267939433838051,0.7203319324099413,0.004933308067795449,65
23.88530468940735,0.3728622385113306,5.293039083480835,0.19889037988959504,SVC(),ModifiedZScoreTransformer(),MaxAbsScaler(),"{'classifier': SVC(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': MaxAbsScaler()}",0.7226061204343535,0.7229351760447515,0.7124053965120105,0.7159315339038841,0.7267939433838051,0.7201344340557609,0.005209699507124612,66
24.88591299057007,0.4447109706424911,5.522534370422363,0.18783326942552905,SVC(),ModifiedZScoreTransformer(),QuantileTransformer(n_quantiles=100),"{'classifier': SVC(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': QuantileTransformer(n_quantiles=100)}",0.7235932872655478,0.7212898979927608,0.7074695623560382,0.717577353522054,0.7208689927583937,0.7181598187789588,0.0056794444709597205,69
0.18185954093933104,0.0018257624507276111,0.02727808952331543,0.00028863200150861776,LinearDiscriminantAnalysis(),IQRTransformer(),,"{'classifier': LinearDiscriminantAnalysis(), 'outlier_Transformer': IQRTransformer(), 'scaler': None}",0.6959526159921027,0.6867390589009542,0.6873971701217506,0.6793943383805134,0.7044107965766951,0.6907787959944032,0.008601867212802537,73
0.21206955909729003,0.009221582655050579,0.030052995681762694,0.0012086820053021203,LinearDiscriminantAnalysis(),IQRTransformer(),StandardScaler(),"{'classifier': LinearDiscriminantAnalysis(), 'outlier_Transformer': IQRTransformer(), 'scaler': StandardScaler()}",0.6959526159921027,0.6867390589009542,0.6873971701217506,0.6793943383805134,0.7044107965766951,0.6907787959944032,0.008601867212802537,73
0.23767366409301757,0.025413698969035652,0.030792999267578124,0.004906179410211297,LinearDiscriminantAnalysis(),IQRTransformer(),RobustScaler(),"{'classifier': LinearDiscriminantAnalysis(), 'outlier_Transformer': IQRTransformer(), 'scaler': RobustScaler()}",0.6959526159921027,0.6867390589009542,0.6873971701217506,0.6793943383805134,0.7044107965766951,0.6907787959944032,0.008601867212802537,73
0.19782133102416993,0.00626615987253215,0.028191423416137694,0.000504055752513524,LinearDiscriminantAnalysis(),IQRTransformer(),MinMaxScaler(),"{'classifier': LinearDiscriminantAnalysis(), 'outlier_Transformer': IQRTransformer(), 'scaler': MinMaxScaler()}",0.6959526159921027,0.6867390589009542,0.6873971701217506,0.6793943383805134,0.7044107965766951,0.6907787959944032,0.008601867212802537,73
0.19662275314331054,0.004467729446287058,0.02835984230041504,0.0004310233756090474,LinearDiscriminantAnalysis(),IQRTransformer(),MaxAbsScaler(),"{'classifier': LinearDiscriminantAnalysis(), 'outlier_Transformer': IQRTransformer(), 'scaler': MaxAbsScaler()}",0.6959526159921027,0.6867390589009542,0.6873971701217506,0.6793943383805134,0.7044107965766951,0.6907787959944032,0.008601867212802537,73
