mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier,param_outlier_Transformer,param_scaler,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.3001436710357666,0.007983576258036869,0.0434535026550293,0.001842967019795136,LinearDiscriminantAnalysis(),IQRTransformer(),QuantileTransformer(n_quantiles=100),"{'classifier': LinearDiscriminantAnalysis(), 'outlier_Transformer': IQRTransformer(), 'scaler': QuantileTransformer(n_quantiles=100)}",0.7048371174728529,0.70714050674564,0.6936492267193156,0.6919025674786043,0.7116524028966426,0.7018363642626111,0.007735665471989182,71
0.1867593765258789,0.007332481676389544,0.02878227233886719,0.0006522900628832711,LinearDiscriminantAnalysis(),ZScoreTransformer(),,"{'classifier': LinearDiscriminantAnalysis(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': None}",0.6962816716025009,0.6880552813425469,0.6844356696281672,0.6774193548387096,0.7030941408821593,0.6898572236588167,0.008986994313599388,83
0.2011399745941162,0.004384561965266425,0.030298852920532228,0.0006282032429366014,LinearDiscriminantAnalysis(),ZScoreTransformer(),StandardScaler(),"{'classifier': LinearDiscriminantAnalysis(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': StandardScaler()}",0.6962816716025009,0.6880552813425469,0.6844356696281672,0.6774193548387096,0.7030941408821593,0.6898572236588167,0.008986994313599388,83
0.24131369590759277,0.01738278479470097,0.03223938941955566,0.002431775275442988,LinearDiscriminantAnalysis(),ZScoreTransformer(),RobustScaler(),"{'classifier': LinearDiscriminantAnalysis(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': RobustScaler()}",0.6962816716025009,0.6880552813425469,0.6844356696281672,0.6774193548387096,0.7030941408821593,0.6898572236588167,0.008986994313599388,83
0.19961028099060057,0.013176969892151707,0.031486797332763675,0.0011716858467011892,LinearDiscriminantAnalysis(),ZScoreTransformer(),MinMaxScaler(),"{'classifier': LinearDiscriminantAnalysis(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': MinMaxScaler()}",0.6962816716025009,0.6880552813425469,0.6844356696281672,0.6774193548387096,0.7030941408821593,0.6898572236588167,0.008986994313599388,83
0.21382479667663573,0.007593767927556576,0.03207917213439941,0.0015574061955393544,LinearDiscriminantAnalysis(),ZScoreTransformer(),MaxAbsScaler(),"{'classifier': LinearDiscriminantAnalysis(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': MaxAbsScaler()}",0.6962816716025009,0.6880552813425469,0.6844356696281672,0.6774193548387096,0.7030941408821593,0.6898572236588167,0.008986994313599388,83
0.32993454933166505,0.024047727084249924,0.049613237380981445,0.002749279059005746,LinearDiscriminantAnalysis(),ZScoreTransformer(),QuantileTransformer(n_quantiles=100),"{'classifier': LinearDiscriminantAnalysis(), 'outlier_Transformer': ZScoreTransformer(), 'scaler': QuantileTransformer(n_quantiles=100)}",0.7064823955248437,0.7058242843040474,0.6936492267193156,0.6925608953258723,0.7119815668202765,0.702099673738871,0.007656776520578301,70
0.22632136344909667,0.014182159612555324,0.031256103515625,0.0013085949660704118,LinearDiscriminantAnalysis(),ModifiedZScoreTransformer(),,"{'classifier': LinearDiscriminantAnalysis(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': None}",0.6959526159921027,0.6860809476801579,0.6873971701217506,0.6790651744568795,0.7044107965766951,0.6905813409655173,0.00875350230082371,78
0.24680852890014648,0.003900433011053687,0.0329012393951416,0.0014751791286933972,LinearDiscriminantAnalysis(),ModifiedZScoreTransformer(),StandardScaler(),"{'classifier': LinearDiscriminantAnalysis(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': StandardScaler()}",0.6959526159921027,0.6860809476801579,0.6873971701217506,0.6790651744568795,0.7044107965766951,0.6905813409655173,0.00875350230082371,78
0.2679563522338867,0.0107540490494246,0.03299627304077148,0.0014625131362789535,LinearDiscriminantAnalysis(),ModifiedZScoreTransformer(),RobustScaler(),"{'classifier': LinearDiscriminantAnalysis(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': RobustScaler()}",0.6959526159921027,0.6860809476801579,0.6873971701217506,0.6790651744568795,0.7044107965766951,0.6905813409655173,0.00875350230082371,78
0.24852352142333983,0.009342212744886369,0.03254246711730957,0.0014234448731249426,LinearDiscriminantAnalysis(),ModifiedZScoreTransformer(),MinMaxScaler(),"{'classifier': LinearDiscriminantAnalysis(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': MinMaxScaler()}",0.6959526159921027,0.6860809476801579,0.6873971701217506,0.6790651744568795,0.7044107965766951,0.6905813409655173,0.00875350230082371,78
0.23802614212036133,0.008349157324655283,0.03293137550354004,0.0018274848966489566,LinearDiscriminantAnalysis(),ModifiedZScoreTransformer(),MaxAbsScaler(),"{'classifier': LinearDiscriminantAnalysis(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': MaxAbsScaler()}",0.6959526159921027,0.6860809476801579,0.6873971701217506,0.6790651744568795,0.7044107965766951,0.6905813409655173,0.00875350230082371,78
0.3526618957519531,0.023684433728269113,0.051032638549804686,0.004058284310027737,LinearDiscriminantAnalysis(),ModifiedZScoreTransformer(),QuantileTransformer(n_quantiles=100),"{'classifier': LinearDiscriminantAnalysis(), 'outlier_Transformer': ModifiedZScoreTransformer(), 'scaler': QuantileTransformer(n_quantiles=100)}",0.7048371174728529,0.7035208950312603,0.6952945047713064,0.6922317314022383,0.7123107307439105,0.7016389958843137,0.007161070360311217,72
1.2249417304992676,0.03521406627278198,0.04997529983520508,0.003993235611587439,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",IQRTransformer(),,"{'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'outlier_Transformer': IQRTransformer(), 'scaler': None}",0.7288581770319184,0.7416913458374466,0.7219480092135571,0.7267939433838051,0.7304147465437788,0.7299412444021012,0.006530841223404241,35
1.2750514507293702,0.02240757729844649,0.052945852279663086,0.0019358249204556462,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",IQRTransformer(),StandardScaler(),"{'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'outlier_Transformer': IQRTransformer(), 'scaler': StandardScaler()}",0.7288581770319184,0.7545245146429747,0.7219480092135571,0.7267939433838051,0.7304147465437788,0.7325078781632068,0.011371839632207755,31
1.2935388565063477,0.032064777836524186,0.05415916442871094,0.002873890958094559,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",IQRTransformer(),RobustScaler(),"{'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'outlier_Transformer': IQRTransformer(), 'scaler': RobustScaler()}",0.7288581770319184,0.7416913458374466,0.721618953603159,0.7267939433838051,0.7304147465437788,0.7298754332800216,0.006612208334140906,37
1.2923872470855713,0.011264812412435444,0.057075881958007814,0.0034093000781376596,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",IQRTransformer(),MinMaxScaler(),"{'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'outlier_Transformer': IQRTransformer(), 'scaler': MinMaxScaler()}",0.7288581770319184,0.7499177360974004,0.7219480092135571,0.7267939433838051,0.7304147465437788,0.731586522454092,0.009599167388854331,32
1.2528465270996094,0.022751969614094508,0.05020155906677246,0.003981114132330876,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",IQRTransformer(),MaxAbsScaler(),"{'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'outlier_Transformer': IQRTransformer(), 'scaler': MaxAbsScaler()}",0.7288581770319184,0.7416913458374466,0.7219480092135571,0.7267939433838051,0.7304147465437788,0.7299412444021012,0.006530841223404241,35
1.4150909900665283,0.04077503461989115,0.07871012687683106,0.008707375263523566,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",IQRTransformer(),QuantileTransformer(n_quantiles=100),"{'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'outlier_Transformer': IQRTransformer(), 'scaler': QuantileTransformer(n_quantiles=100)}",0.7367555116814741,0.7436656794998354,0.7305034550839091,0.7356813693219223,0.7422646477946017,0.7377741326763485,0.0047572061095274626,18
1.238502836227417,0.049282095184474045,0.05660901069641113,0.011555863748987998,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",ZScoreTransformer(),,"{'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'outlier_Transformer': ZScoreTransformer(), 'scaler': None}",0.7367555116814741,0.7482724580454096,0.7314906219151036,0.7215273206056616,0.7445687952600395,0.7365229415015377,0.009518759132149082,20
1.2275235176086425,0.02791279634583149,0.05097498893737793,0.0008253041221579935,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",ZScoreTransformer(),StandardScaler(),"{'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'outlier_Transformer': ZScoreTransformer(), 'scaler': StandardScaler()}",0.7367555116814741,0.7482724580454096,0.7314906219151036,0.7215273206056616,0.7445687952600395,0.7365229415015377,0.009518759132149082,20
1.2740374565124513,0.06258948968157829,0.05099310874938965,0.002411855735869854,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...)",ZScoreTransformer(),RobustScaler(),"{'classifier': XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, random_state=None, ...), 'outlier_Transformer': ZScoreTransformer(), 'scaler': RobustScaler()}",0.7367555116814741,0.7482724580454096,0.7314906219151036,0.7215273206056616,0.7445687952600395,0.7365229415015377,0.009518759132149082,20
