1436,1862,651,3492,5109,4769,1832,2143,5982,3911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8641948455686534,1.8151359696124099,1.8800544302857325,0.0,9209.0,534.0487689971924,0.40575184222187965
973,1306,1038,3800,8636,7496,2310,1876,2162,2445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.316234567901237,31.51195473251029,54.943271604938275,0.0,31563.5,1114.4965960979462,0.31932838628628146
8880,11472,3799,11118,9253,18515,10623,16541,31436,24555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.162672813504656,49.852481193434414,62.07745705524727,0.0,146931.5,2736.044050335884,0.246648572213632
3188,5237,2063,12286,19975,22140,8144,10974,19329,10767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.068653248310326,48.549377181720764,66.40758522636845,0.0,113559.0,1281.5087877511978,0.8689369119917294
3881,7586,796,9255,17847,16638,4182,6969,42365,15436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.453691816358795,4.243954843022207,4.731819435749982,0.0,375769.0,2452.0,0.7853981633974483
2399,3334,2130,4914,6035,6708,3769,3214,3537,6197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98484567901235,65.06193415637861,80.68159465020577,0.0,35819.0,2348.5180168151855,0.08160852501068577
379,589,640,3010,3523,3059,1350,749,699,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06015713694575,2.8687147874248002,2.8143269424609283,0.0,6233.5,464.00713992118835,0.3638249691472681
3907,5459,889,9025,17767,16749,4267,7256,42906,10636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.644094367048988,5.236875192309733,5.454580419951405,0.0,116848.0,4316.719026327133,0.07879952222706585
8076,11654,5180,14999,20052,25090,12615,13686,17612,23092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.66090886905962,46.32815202283314,58.66402826555189,0.0,156772.0,6902.778563857079,0.04134571239779462
454,814,582,2424,3079,3045,1349,895,1356,1446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2231456036668824,1.826475612473342,2.7650134218930704,0.0,6736.5,458.8355669975281,0.4020962545209979
608,1020,938,2550,3030,3164,1636,1204,1243,1812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.652046706065847,2.87927988625874,3.8987867245275813,0.0,6316.0,454.93607211112976,0.3834875226735997
1691,2738,1195,4832,4318,7319,2886,3903,6481,4642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.50424897119342,72.52925925925926,85.8543621399177,0.0,28561.5,1699.1727812290192,0.12431278352495835
10598,13295,9269,19621,25375,23237,13887,15322,20750,28382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.88521363621895,71.75151195238146,96.04621799700793,0.0,137143.0,5137.7568141222,0.06528845952653411
6102,7538,460,6043,13598,15812,2447,9567,72955,16781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1630760008063747,3.110348650914068,3.990289021634182,0.0,375769.0,2452.0,0.7853981633974483
3561,5908,3004,13313,20114,22228,9101,11193,19632,11726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.35347589894853,45.938341520864945,71.54626043777654,0.0,119208.5,1323.8935673236847,0.8546945670991049
4263,6237,548,7049,16293,15847,1858,5522,112958,11001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7877351483835375,3.2155248331547286,4.54996339483708,0.0,375769.0,2452.0,0.7853981633974483
2149,3143,1295,4680,5411,8246,3473,3927,5119,5679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.260185185185186,54.45567901234568,75.36217078189301,0.0,29212.5,1283.9869295358658,0.2226677823435154
3990,5695,2267,8000,9771,15735,7046,9188,15964,11507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.652611698797866,34.55519156701928,40.96902354401639,0.0,93419.0,1922.115995645523,0.3177502437306542
14538,16331,2216,10105,5217,16528,8740,20084,56010,34258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.17757748092818,69.13927733981262,79.78892083735637,0.0,178908.0,4647.348863720894,0.10409480951937078
5178,8780,2797,12517,13945,24112,10211,15067,44221,19291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41481607231907,3.959723710596399,4.275355706691848,0.0,375769.0,2452.0,0.7853981633974483
696,935,402,2403,4604,6045,1679,1825,2855,1829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.06161522633745,26.406491769547326,41.448868312757206,0.0,22613.0,893.376758813858,0.3560399624192556
7759,11112,780,6621,13921,14370,3991,8858,78569,17593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1828693142632813,3.245445575019364,3.71641343674734,0.0,375769.0,2452.0,0.7853981633974483
294,427,103,1156,3396,2921,596,891,3275,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2087139917695477,3.2593415637860086,4.455679012345679,0.0,9531.5,757.4629844427109,0.20876048006409462
3777,5262,3056,7541,7864,9584,5990,6214,7656,10851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.26179322857537,18.152237689524558,22.758546509777293,0.0,41853.0,2683.860285639763,0.073015766660292
1565,2427,1088,9444,18497,17854,3796,3232,69716,4662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.549679572197053,4.09803552292332,5.666107863213403,0.0,375769.0,2452.0,0.7853981633974483
1137,1698,1181,4088,8560,8129,2836,2131,1987,3047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.42889917695474,42.34503086419753,65.4544547325103,0.0,33548.5,1053.8691804409027,0.37958545510304176
1254,2005,1815,6038,5169,5993,3919,3189,5030,4393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.388264066462244,3.52122038430116,4.191771265477618,0.0,11196.5,620.0904005765915,0.36591661691621924
1292,2173,911,2710,3064,4777,2565,2675,3546,4081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.12252057613169,39.034814814814816,49.204063786008234,0.0,23957.0,1440.2884457111359,0.14512537116891974
6137,8552,2028,9685,16004,14434,5682,6442,30549,19813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66037835945209,4.893136797207398,7.493761207015459,0.0,91552.5,3280.628627061844,0.10689710197160843
10184,14686,3647,13482,8984,20410,10759,18092,36251,29670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.314244713471766,62.402335833801956,69.50417245806322,0.0,129811.0,6472.009014248848,0.03894423099628559
2003,3220,1632,4885,5559,7691,3802,4167,5418,6481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.76537037037038,63.5008950617284,101.87150205761317,0.0,45004.0,2202.4591406583786,0.11658569325830058
7353,10361,1717,9359,15873,15911,5854,9297,45499,21675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.824037920826746,4.503787838597757,5.258734840687965,0.0,375769.0,2452.0,0.7853981633974483
6207,9466,2992,17223,21782,29832,11915,18339,37351,20086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.25798947468939,61.99621746649832,91.77849367102039,0.0,174522.0,1578.5869985818863,0.8800817234647663
11403,15856,3163,11118,6182,17720,10446,17953,44184,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.46375558361362,71.34458455792635,77.15135439102802,0.0,117344.5,4132.446071028709,0.08634917915238619
3526,6164,2624,12766,11591,18414,7180,9421,15776,10931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.921999172405013,32.9523814576282,43.33140669927533,0.0,77020.0,3237.389282464981,0.09234715684232672
14527,16406,2174,9541,4580,15354,8071,17332,54870,34283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.22352757058431,85.71211365637832,86.68137327717005,0.0,148169.5,3861.416632294655,0.12487495754848718
1108,1499,943,2476,3859,3721,1952,1767,1800,2804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.903601099215907,5.323393351653599,7.981185476768985,0.0,21360.5,1366.2022202014923,0.14381073462865243
2245,3736,1342,4344,3202,6393,3205,4744,8919,7172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.21866255144033,71.17248971193416,93.12034979423869,0.0,43787.0,2633.110942363739,0.07936275572257355
1947,3286,1495,4695,4600,7262,3919,4126,5439,6767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.7610596707819,66.51023662551441,78.4888888888889,0.0,42305.5,2062.854022026062,0.12493085261095216
1809,2773,1638,10954,15826,14528,5038,4053,28774,6154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.856131099534213,7.149715116340757,7.980636399325192,0.0,89586.5,4329.9809983968735,0.06004549822877622
1846,2797,1218,4016,5347,7489,3114,3248,3848,5028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.16005144032923,51.648405349794245,74.94694444444445,0.0,36961.5,1907.6723436117172,0.12762974003268868
3336,4886,3365,8157,7764,9241,6327,6589,11569,10230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1528424704771405,5.440956933230061,7.915107852603211,0.0,20437.5,957.5706285238266,0.2800889664378533
8862,11854,1851,9616,14165,16834,7521,13052,45239,28579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1229190760644676,3.252297106600601,3.6225158887627456,0.0,375769.0,2452.0,0.7853981633974483
6640,9384,4667,16634,28203,27374,12994,15234,25200,19677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.91305743297012,78.67319016647392,89.19778989697504,0.0,165343.0,1565.9595810174942,0.8472948772826682
355,620,639,2373,3106,2874,1257,748,580,988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.782716527496313,2.23686723466562,3.266207068510011,0.0,4091.0,365.96550965309143,0.38384777618151733
7774,9733,2163,11579,8777,20606,8394,16598,37362,19987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.42441829621535,53.05495018514786,62.23993623274518,0.0,144474.5,2494.196290373802,0.29183663308178154
864,1428,1042,4423,5961,5876,2603,1901,2003,2426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.575889399357022,4.272910057401139,8.501692325648017,0.0,8836.5,562.6345566511154,0.3507820326563382
2671,3787,1229,4198,3876,7503,3260,4461,6562,6956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.24074074074075,63.84963991769548,78.24968106995885,0.0,15603.5,1338.874232172966,0.1093836277445789
4091,9371,2461,18498,12085,36178,12733,16756,40477,17629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.72292278963172,69.53137964328535,86.2954408004329,0.0,168330.0,5883.129397511482,0.06111595270320066
11271,14270,5043,13794,13769,22396,11834,16865,28674,29091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.03559984721323,60.12989527740348,88.58956593703913,0.0,126005.0,3708.467490196228,0.11513535128211473
6464,10588,6171,20724,26000,28667,11410,11496,14997,17746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.37126123354095,69.52056255238783,78.57507771965751,0.0,56878.0,3166.0268049240112,0.07130582450996127
1584,2272,1021,3626,5140,7307,2933,3135,4137,4103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.94405349794239,42.86106995884774,68.33843621399177,0.0,20666.0,1036.4549654722214,0.24174940622222602
2307,3299,789,3748,3264,6994,3045,4481,8199,6310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.32281893004116,52.88014403292181,86.19201646090535,0.0,39690.0,1868.057119846344,0.14292580921270112
3440,4616,2355,8745,15568,18004,6582,7138,10437,8647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.054361319483498,22.832624218824606,26.240206792645015,0.0,83725.5,2756.0541545152664,0.13851350533104748
10922,15866,2949,15535,8330,23436,9956,19558,48179,30058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.47763902004266,61.833417330687865,78.77360767753504,0.0,193939.0,7293.4690335989,0.045814898548179744
9187,15514,3462,15155,10966,24085,11874,19440,36023,30837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.53528419399676,57.030788125072945,66.17961198527306,0.0,110776.5,6827.0455930233,0.029867020293236922
566,663,303,1160,3573,2599,632,507,476,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.751512345679012,11.819639917695474,17.915298353909467,0.0,7530.0,554.2985501289368,0.3079763410527557
3882,6124,2235,11872,16868,19630,8201,11852,21730,12430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.66003087565916,44.14892465702554,63.88907044106569,0.0,114273.0,1292.1950813531876,0.859997771486729
7313,10383,5289,11789,12342,15903,10963,12480,17651,20749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.25989930927649,47.66812379972202,61.43664654266889,0.0,115408.5,3067.6075372695923,0.15411612046196607
2520,3039,1148,2244,2004,2525,1596,1893,1946,4909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.513950617283953,32.00190329218107,43.39558641975309,0.0,10413.5,1066.1534506082535,0.11512433954072591
6057,7878,5083,13925,21970,23582,10757,10460,11859,15138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.94667847934726,40.33338284756337,58.59890821122771,0.0,119402.0,3028.095785021782,0.16363727849283558
10604,15426,1571,8851,12695,13438,5495,9563,78577,26864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.980771679275112,2.658030854438774,3.3450991522456475,0.0,375769.0,2452.0,0.7853981633974483
5664,8520,7426,18459,30180,26868,13593,11224,12680,16517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.14352937431697,59.33051809568271,74.88172288300142,0.0,150793.5,1687.4570527076721,0.6654677732400226
2056,2852,1450,4103,5133,7100,3101,3332,3902,5311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.16487654320988,55.79441358024692,77.27004115226337,0.0,33053.5,1637.207273721695,0.15496013510925505
4143,6212,614,6935,16227,13743,3150,6457,38939,11911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.959837770162018,3.60072785918153,5.753222845865739,0.0,106212.5,4471.128187894821,0.06676536884738159
790,863,665,1539,3237,2203,954,674,634,1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.588240740740742,13.555432098765433,21.837283950617287,0.0,12485.0,1007.3422677516937,0.15461239099221966
3924,7700,4973,23365,37645,40013,15581,14983,21021,15840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.5617592759605,77.05382285223186,91.77262092966504,0.0,184341.5,1664.7118867635727,0.8359009520755877
10387,11791,4457,9939,8394,13450,6626,10172,15959,21619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.90805737991915,51.4819334953156,59.06503782533502,0.0,53245.5,4110.43003487587,0.03960210336640019
886,1642,1200,5998,6702,7280,3273,2534,5355,3050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2908943330963725,4.069512673874524,7.425519103650967,0.0,11806.5,673.8893891572952,0.3267035090352523
11707,13534,3990,9720,6998,14631,8359,14919,29453,28584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.917625120690936,64.66127492068881,69.35614701482244,0.0,84925.5,2248.515051007271,0.2110845167378135
920,1663,1816,5424,5259,5829,3590,2282,2987,2780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.060817621407124,5.588539400948552,5.525063926407707,0.0,9699.5,573.9482640028,0.3700102185673122
947,1452,957,3161,5582,5579,2215,1824,1693,2579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.31530864197531,27.285925925925927,40.28036008230453,0.0,25335.5,1239.266147851944,0.20730518784113316
10694,15332,5044,12007,11758,17146,10435,13688,19774,29087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.980498466827235,55.7655439315006,67.69282432704857,0.0,56414.5,4115.16092300415,0.04186267359989876
1122,1485,586,2651,3798,5756,2210,2537,3310,2844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.10319958847737,30.809063786008235,51.694886831275724,0.0,25427.0,1070.052944779396,0.2790579850198921
1941,2761,731,3043,3183,5708,2345,3253,5461,4774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.764825102880664,52.09211934156379,71.88340534979424,0.0,26947.5,1704.3687398433685,0.1165738726915872
1353,1944,566,1968,1849,3236,1701,2001,2812,3294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.806748971193418,31.14171810699589,47.58597736625515,0.0,13983.5,854.1046797037125,0.24088155604184316
